timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1765098263768,145,HTTP Request - /api/inventory,200,OK,Thread Group 1-1,text,true,,2208,365,5,5,http://api.demo.com/api/inventory,145,0,6
1765098263855,115,HTTP Request - /api/checkout,200,OK,Thread Group 1-2,text,true,,1279,482,5,5,http://api.demo.com/api/checkout,115,0,5
1765098263948,93,HTTP Request - /api/inventory,200,OK,Thread Group 1-3,text,true,,1365,300,5,5,http://api.demo.com/api/inventory,93,0,8
1765098264038,107,HTTP Request - /api/products,200,OK,Thread Group 1-4,text,true,,4019,397,5,5,http://api.demo.com/api/products,107,0,9
1765098264130,3568,HTTP Request - /api/checkout,200,OK,Thread Group 1-5,text,true,,3502,421,5,5,http://api.demo.com/api/checkout,3568,0,6
1765098264242,97,HTTP Request - /api/orders,200,OK,Thread Group 1-1,text,true,,3874,458,5,5,http://api.demo.com/api/orders,97,0,1
1765098264330,85,HTTP Request - /api/inventory,200,OK,Thread Group 1-2,text,true,,3245,296,5,5,http://api.demo.com/api/inventory,85,0,6
1765098264440,83,HTTP Request - /api/orders,200,OK,Thread Group 1-3,text,true,,4096,374,5,5,http://api.demo.com/api/orders,83,0,9
1765098264527,4143,HTTP Request - /api/products,200,OK,Thread Group 1-4,text,true,,2782,257,5,5,http://api.demo.com/api/products,4143,0,3
1765098264618,4659,HTTP Request - /api/inventory,200,OK,Thread Group 1-5,text,true,,3866,291,5,5,http://api.demo.com/api/inventory,4659,0,9
1765098264712,136,HTTP Request - /api/orders,200,OK,Thread Group 1-1,text,true,,3023,450,5,5,http://api.demo.com/api/orders,136,0,9
1765098264808,100,HTTP Request - /api/orders,200,OK,Thread Group 1-2,text,true,,1109,396,5,5,http://api.demo.com/api/orders,100,0,1
1765098264915,124,HTTP Request - /api/products,200,OK,Thread Group 1-3,text,true,,1290,266,5,5,http://api.demo.com/api/products,124,0,7
1765098265005,147,HTTP Request - /api/products,200,OK,Thread Group 1-4,text,true,,1972,485,5,5,http://api.demo.com/api/products,147,0,3
1765098265110,121,HTTP Request - /api/products,200,OK,Thread Group 1-5,text,true,,2390,328,5,5,http://api.demo.com/api/products,121,0,7
1765098265208,140,HTTP Request - /api/products,200,OK,Thread Group 1-1,text,true,,3927,299,5,5,http://api.demo.com/api/products,140,0,4
1765098265308,4333,HTTP Request - /api/products,200,OK,Thread Group 1-2,text,true,,3192,436,5,5,http://api.demo.com/api/products,4333,0,5
1765098265413,3460,HTTP Request - /api/products,200,OK,Thread Group 1-3,text,true,,3732,446,5,5,http://api.demo.com/api/products,3460,0,6
1765098265515,3470,HTTP Request - /api/checkout,200,OK,Thread Group 1-4,text,true,,3088,314,5,5,http://api.demo.com/api/checkout,3470,0,7
1765098265616,4543,HTTP Request - /api/users,200,OK,Thread Group 1-5,text,true,,3786,505,5,5,http://api.demo.com/api/users,4543,0,8
1765098265719,4217,HTTP Request - /api/users,200,OK,Thread Group 1-1,text,true,,4072,292,5,5,http://api.demo.com/api/users,4217,0,6
1765098265799,125,HTTP Request - /api/orders,200,OK,Thread Group 1-2,text,true,,3690,435,5,5,http://api.demo.com/api/orders,125,0,9
1765098265908,144,HTTP Request - /api/products,200,OK,Thread Group 1-3,text,true,,3642,484,5,5,http://api.demo.com/api/products,144,0,10
1765098266014,85,HTTP Request - /api/checkout,200,OK,Thread Group 1-4,text,true,,1237,490,5,5,http://api.demo.com/api/checkout,85,0,1
1765098266100,96,HTTP Request - /api/users,200,OK,Thread Group 1-5,text,true,,1696,488,5,5,http://api.demo.com/api/users,96,0,8
1765098266216,88,HTTP Request - /api/orders,200,OK,Thread Group 1-1,text,true,,2185,284,5,5,http://api.demo.com/api/orders,88,0,2
1765098266320,96,HTTP Request - /api/orders,200,OK,Thread Group 1-2,text,true,,3701,308,5,5,http://api.demo.com/api/orders,96,0,8
1765098266417,140,HTTP Request - /api/inventory,200,OK,Thread Group 1-3,text,true,,2800,385,5,5,http://api.demo.com/api/inventory,140,0,2
1765098266505,3945,HTTP Request - /api/products,200,OK,Thread Group 1-4,text,true,,2760,463,5,5,http://api.demo.com/api/products,3945,0,7
1765098266593,116,HTTP Request - /api/checkout,200,OK,Thread Group 1-5,text,true,,1253,333,5,5,http://api.demo.com/api/checkout,116,0,7
1765098266705,81,HTTP Request - /api/checkout,200,OK,Thread Group 1-1,text,true,,1190,511,5,5,http://api.demo.com/api/checkout,81,0,8
1765098266790,4203,HTTP Request - /api/users,200,OK,Thread Group 1-2,text,true,,1270,476,5,5,http://api.demo.com/api/users,4203,0,8
1765098266909,91,HTTP Request - /api/checkout,200,OK,Thread Group 1-3,text,true,,1294,314,5,5,http://api.demo.com/api/checkout,91,0,5
1765098267011,84,HTTP Request - /api/users,200,OK,Thread Group 1-4,text,true,,1751,409,5,5,http://api.demo.com/api/users,84,0,5
1765098267128,104,HTTP Request - /api/products,200,OK,Thread Group 1-5,text,true,,4079,365,5,5,http://api.demo.com/api/products,104,0,4
1765098267209,126,HTTP Request - /api/checkout,200,OK,Thread Group 1-1,text,true,,3961,345,5,5,http://api.demo.com/api/checkout,126,0,4
1765098267303,3765,HTTP Request - /api/checkout,200,OK,Thread Group 1-2,text,true,,2632,477,5,5,http://api.demo.com/api/checkout,3765,0,5
1765098267422,136,HTTP Request - /api/orders,200,OK,Thread Group 1-3,text,true,,3131,460,5,5,http://api.demo.com/api/orders,136,0,9
1765098267509,3033,HTTP Request - /api/inventory,200,OK,Thread Group 1-4,text,true,,2744,406,5,5,http://api.demo.com/api/inventory,3033,0,4
1765098267597,122,HTTP Request - /api/checkout,200,OK,Thread Group 1-5,text,true,,3980,323,5,5,http://api.demo.com/api/checkout,122,0,10
1765098267690,110,HTTP Request - /api/inventory,200,OK,Thread Group 1-1,text,true,,3779,315,5,5,http://api.demo.com/api/inventory,110,0,2
1765098267804,91,HTTP Request - /api/orders,200,OK,Thread Group 1-2,text,true,,1458,437,5,5,http://api.demo.com/api/orders,91,0,9
1765098267897,3686,HTTP Request - /api/products,200,OK,Thread Group 1-3,text,true,,1242,511,5,5,http://api.demo.com/api/products,3686,0,8
1765098267980,3304,HTTP Request - /api/inventory,200,OK,Thread Group 1-4,text,true,,4021,301,5,5,http://api.demo.com/api/inventory,3304,0,5
1765098268093,121,HTTP Request - /api/inventory,200,OK,Thread Group 1-5,text,true,,1195,456,5,5,http://api.demo.com/api/inventory,121,0,10
1765098268174,111,HTTP Request - /api/checkout,200,OK,Thread Group 1-1,text,true,,2712,439,5,5,http://api.demo.com/api/checkout,111,0,6
1765098268291,115,HTTP Request - /api/products,200,OK,Thread Group 1-2,text,true,,3901,336,5,5,http://api.demo.com/api/products,115,0,9
1765098268385,116,HTTP Request - /api/inventory,200,OK,Thread Group 1-3,text,true,,3249,495,5,5,http://api.demo.com/api/inventory,116,0,7
1765098268486,145,HTTP Request - /api/checkout,200,OK,Thread Group 1-4,text,true,,1805,301,5,5,http://api.demo.com/api/checkout,145,0,2
1765098268585,110,HTTP Request - /api/users,200,OK,Thread Group 1-5,text,true,,1447,369,5,5,http://api.demo.com/api/users,110,0,1
1765098268673,81,HTTP Request - /api/users,200,OK,Thread Group 1-1,text,true,,1711,389,5,5,http://api.demo.com/api/users,81,0,5
1765098268760,132,HTTP Request - /api/users,200,OK,Thread Group 1-2,text,true,,1309,426,5,5,http://api.demo.com/api/users,132,0,5
1765098268849,113,HTTP Request - /api/products,200,OK,Thread Group 1-3,text,true,,3709,500,5,5,http://api.demo.com/api/products,113,0,2
1765098268963,95,HTTP Request - /api/orders,200,OK,Thread Group 1-4,text,true,,3728,349,5,5,http://api.demo.com/api/orders,95,0,7
1765098269044,108,HTTP Request - /api/products,200,OK,Thread Group 1-5,text,true,,1680,288,5,5,http://api.demo.com/api/products,108,0,3
1765098269164,93,HTTP Request - /api/users,200,OK,Thread Group 1-1,text,true,,3707,409,5,5,http://api.demo.com/api/users,93,0,5
1765098269278,131,HTTP Request - /api/inventory,200,OK,Thread Group 1-2,text,true,,3077,333,5,5,http://api.demo.com/api/inventory,131,0,10
1765098269383,86,HTTP Request - /api/products,200,OK,Thread Group 1-3,text,true,,3224,371,5,5,http://api.demo.com/api/products,86,0,8
1765098269497,102,HTTP Request - /api/orders,200,OK,Thread Group 1-4,text,true,,3317,482,5,5,http://api.demo.com/api/orders,102,0,8
1765098269581,92,HTTP Request - /api/checkout,200,OK,Thread Group 1-5,text,true,,1318,395,5,5,http://api.demo.com/api/checkout,92,0,1
1765098269672,104,HTTP Request - /api/users,200,OK,Thread Group 1-1,text,true,,3217,326,5,5,http://api.demo.com/api/users,104,0,1
1765098269752,108,HTTP Request - /api/inventory,200,OK,Thread Group 1-2,text,true,,1224,429,5,5,http://api.demo.com/api/inventory,108,0,7
1765098269870,125,HTTP Request - /api/products,200,OK,Thread Group 1-3,text,true,,2973,497,5,5,http://api.demo.com/api/products,125,0,6
1765098269972,111,HTTP Request - /api/checkout,200,OK,Thread Group 1-4,text,true,,3895,424,5,5,http://api.demo.com/api/checkout,111,0,6
1765098270067,93,HTTP Request - /api/products,200,OK,Thread Group 1-5,text,true,,1654,373,5,5,http://api.demo.com/api/products,93,0,6
1765098270157,80,HTTP Request - /api/users,200,OK,Thread Group 1-1,text,true,,1875,446,5,5,http://api.demo.com/api/users,80,0,3
1765098270274,90,HTTP Request - /api/products,200,OK,Thread Group 1-2,text,true,,2950,390,5,5,http://api.demo.com/api/products,90,0,6
1765098270394,100,HTTP Request - /api/products,200,OK,Thread Group 1-3,text,true,,1453,374,5,5,http://api.demo.com/api/products,100,0,4
1765098270487,141,HTTP Request - /api/checkout,200,OK,Thread Group 1-4,text,true,,3186,423,5,5,http://api.demo.com/api/checkout,141,0,2
1765098270581,148,HTTP Request - /api/users,200,OK,Thread Group 1-5,text,true,,2572,269,5,5,http://api.demo.com/api/users,148,0,7
1765098270694,144,HTTP Request - /api/users,200,OK,Thread Group 1-1,text,true,,2361,454,5,5,http://api.demo.com/api/users,144,0,3
1765098270787,149,HTTP Request - /api/orders,200,OK,Thread Group 1-2,text,true,,3264,460,5,5,http://api.demo.com/api/orders,149,0,6
1765098270871,87,HTTP Request - /api/products,200,OK,Thread Group 1-3,text,true,,3240,279,5,5,http://api.demo.com/api/products,87,0,2
1765098270957,119,HTTP Request - /api/users,200,OK,Thread Group 1-4,text,true,,3588,505,5,5,http://api.demo.com/api/users,119,0,8
1765098271055,128,HTTP Request - /api/products,200,OK,Thread Group 1-5,text,true,,3873,327,5,5,http://api.demo.com/api/products,128,0,7
1765098271145,126,HTTP Request - /api/products,200,OK,Thread Group 1-1,text,true,,1436,445,5,5,http://api.demo.com/api/products,126,0,6
1765098271258,102,HTTP Request - /api/users,200,OK,Thread Group 1-2,text,true,,2952,452,5,5,http://api.demo.com/api/users,102,0,3
1765098271338,86,HTTP Request - /api/inventory,200,OK,Thread Group 1-3,text,true,,3667,441,5,5,http://api.demo.com/api/inventory,86,0,1
1765098271436,92,HTTP Request - /api/users,200,OK,Thread Group 1-4,text,true,,2374,390,5,5,http://api.demo.com/api/users,92,0,5
1765098271532,122,HTTP Request - /api/inventory,200,OK,Thread Group 1-5,text,true,,3673,263,5,5,http://api.demo.com/api/inventory,122,0,8
1765098271616,93,HTTP Request - /api/products,200,OK,Thread Group 1-1,text,true,,2378,446,5,5,http://api.demo.com/api/products,93,0,10
1765098271703,135,HTTP Request - /api/products,200,OK,Thread Group 1-2,text,true,,2375,331,5,5,http://api.demo.com/api/products,135,0,3
1765098271783,104,HTTP Request - /api/checkout,200,OK,Thread Group 1-3,text,true,,2040,285,5,5,http://api.demo.com/api/checkout,104,0,7
1765098271882,141,HTTP Request - /api/users,200,OK,Thread Group 1-4,text,true,,2602,415,5,5,http://api.demo.com/api/users,141,0,9
1765098271976,98,HTTP Request - /api/checkout,200,OK,Thread Group 1-5,text,true,,1540,343,5,5,http://api.demo.com/api/checkout,98,0,1
1765098272072,124,HTTP Request - /api/inventory,200,OK,Thread Group 1-1,text,true,,2647,275,5,5,http://api.demo.com/api/inventory,124,0,1
1765098272171,124,HTTP Request - /api/checkout,200,OK,Thread Group 1-2,text,true,,1248,422,5,5,http://api.demo.com/api/checkout,124,0,3
1765098272262,93,HTTP Request - /api/inventory,200,OK,Thread Group 1-3,text,true,,3306,468,5,5,http://api.demo.com/api/inventory,93,0,7
1765098272367,94,HTTP Request - /api/orders,200,OK,Thread Group 1-4,text,true,,3324,457,5,5,http://api.demo.com/api/orders,94,0,2
1765098272487,149,HTTP Request - /api/products,200,OK,Thread Group 1-5,text,true,,1034,390,5,5,http://api.demo.com/api/products,149,0,8
1765098272591,84,HTTP Request - /api/orders,200,OK,Thread Group 1-1,text,true,,3611,266,5,5,http://api.demo.com/api/orders,84,0,5
1765098272709,103,HTTP Request - /api/inventory,200,OK,Thread Group 1-2,text,true,,2752,315,5,5,http://api.demo.com/api/inventory,103,0,8
1765098272825,143,HTTP Request - /api/products,200,OK,Thread Group 1-3,text,true,,1514,510,5,5,http://api.demo.com/api/products,143,0,7
1765098272915,127,HTTP Request - /api/inventory,200,OK,Thread Group 1-4,text,true,,3742,474,5,5,http://api.demo.com/api/inventory,127,0,1
1765098272998,119,HTTP Request - /api/orders,200,OK,Thread Group 1-5,text,true,,3295,498,5,5,http://api.demo.com/api/orders,119,0,1
1765098273087,122,HTTP Request - /api/orders,200,OK,Thread Group 1-1,text,true,,2559,479,5,5,http://api.demo.com/api/orders,122,0,4
1765098273180,138,HTTP Request - /api/orders,200,OK,Thread Group 1-2,text,true,,3037,300,5,5,http://api.demo.com/api/orders,138,0,1
1765098273270,95,HTTP Request - /api/inventory,200,OK,Thread Group 1-3,text,true,,3475,491,5,5,http://api.demo.com/api/inventory,95,0,1
1765098273363,107,HTTP Request - /api/checkout,200,OK,Thread Group 1-4,text,true,,1332,481,5,5,http://api.demo.com/api/checkout,107,0,6
1765098273465,116,HTTP Request - /api/orders,200,OK,Thread Group 1-5,text,true,,1036,402,5,5,http://api.demo.com/api/orders,116,0,8
1765098273566,132,HTTP Request - /api/orders,200,OK,Thread Group 1-1,text,true,,1081,420,5,5,http://api.demo.com/api/orders,132,0,5
1765098273655,145,HTTP Request - /api/users,200,OK,Thread Group 1-2,text,true,,3835,432,5,5,http://api.demo.com/api/users,145,0,9
1765098273750,112,HTTP Request - /api/checkout,200,OK,Thread Group 1-3,text,true,,1065,285,5,5,http://api.demo.com/api/checkout,112,0,2
1765098273866,114,HTTP Request - /api/checkout,200,OK,Thread Group 1-4,text,true,,1819,311,5,5,http://api.demo.com/api/checkout,114,0,10
1765098273959,112,HTTP Request - /api/orders,200,OK,Thread Group 1-5,text,true,,2819,294,5,5,http://api.demo.com/api/orders,112,0,8
1765098274076,84,HTTP Request - /api/checkout,200,OK,Thread Group 1-1,text,true,,3545,306,5,5,http://api.demo.com/api/checkout,84,0,9
1765098274179,133,HTTP Request - /api/orders,200,OK,Thread Group 1-2,text,true,,1775,262,5,5,http://api.demo.com/api/orders,133,0,8
1765098274291,142,HTTP Request - /api/orders,200,OK,Thread Group 1-3,text,true,,3021,381,5,5,http://api.demo.com/api/orders,142,0,10
1765098274374,97,HTTP Request - /api/orders,200,OK,Thread Group 1-4,text,true,,3754,512,5,5,http://api.demo.com/api/orders,97,0,5
1765098274460,110,HTTP Request - /api/inventory,200,OK,Thread Group 1-5,text,true,,2703,426,5,5,http://api.demo.com/api/inventory,110,0,4
1765098274547,130,HTTP Request - /api/checkout,200,OK,Thread Group 1-1,text,true,,3373,383,5,5,http://api.demo.com/api/checkout,130,0,1
1765098274662,110,HTTP Request - /api/users,200,OK,Thread Group 1-2,text,true,,1712,284,5,5,http://api.demo.com/api/users,110,0,1
1765098274771,111,HTTP Request - /api/checkout,200,OK,Thread Group 1-3,text,true,,3401,430,5,5,http://api.demo.com/api/checkout,111,0,4
1765098274891,134,HTTP Request - /api/orders,200,OK,Thread Group 1-4,text,true,,3831,411,5,5,http://api.demo.com/api/orders,134,0,6
1765098274982,141,HTTP Request - /api/checkout,200,OK,Thread Group 1-5,text,true,,1619,367,5,5,http://api.demo.com/api/checkout,141,0,9
1765098275077,142,HTTP Request - /api/orders,200,OK,Thread Group 1-1,text,true,,1656,346,5,5,http://api.demo.com/api/orders,142,0,3
1765098275172,110,HTTP Request - /api/orders,200,OK,Thread Group 1-2,text,true,,3100,290,5,5,http://api.demo.com/api/orders,110,0,9
1765098275267,83,HTTP Request - /api/products,200,OK,Thread Group 1-3,text,true,,1831,374,5,5,http://api.demo.com/api/products,83,0,4
1765098275375,102,HTTP Request - /api/checkout,200,OK,Thread Group 1-4,text,true,,1411,357,5,5,http://api.demo.com/api/checkout,102,0,1
1765098275471,103,HTTP Request - /api/products,200,OK,Thread Group 1-5,text,true,,1728,498,5,5,http://api.demo.com/api/products,103,0,4
1765098275581,91,HTTP Request - /api/products,200,OK,Thread Group 1-1,text,true,,2723,484,5,5,http://api.demo.com/api/products,91,0,9
1765098275672,142,HTTP Request - /api/users,200,OK,Thread Group 1-2,text,true,,1990,285,5,5,http://api.demo.com/api/users,142,0,3
1765098275770,82,HTTP Request - /api/checkout,200,OK,Thread Group 1-3,text,true,,2480,463,5,5,http://api.demo.com/api/checkout,82,0,2
1765098275880,119,HTTP Request - /api/inventory,200,OK,Thread Group 1-4,text,true,,3711,315,5,5,http://api.demo.com/api/inventory,119,0,3
1765098275983,136,HTTP Request - /api/inventory,200,OK,Thread Group 1-5,text,true,,3661,380,5,5,http://api.demo.com/api/inventory,136,0,6
1765098276089,113,HTTP Request - /api/users,200,OK,Thread Group 1-1,text,true,,3763,260,5,5,http://api.demo.com/api/users,113,0,1
1765098276199,89,HTTP Request - /api/products,200,OK,Thread Group 1-2,text,true,,3526,307,5,5,http://api.demo.com/api/products,89,0,2
1765098276303,129,HTTP Request - /api/inventory,200,OK,Thread Group 1-3,text,true,,3628,286,5,5,http://api.demo.com/api/inventory,129,0,7
1765098276394,121,HTTP Request - /api/orders,200,OK,Thread Group 1-4,text,true,,3665,443,5,5,http://api.demo.com/api/orders,121,0,1
1765098276510,150,HTTP Request - /api/products,200,OK,Thread Group 1-5,text,true,,2648,462,5,5,http://api.demo.com/api/products,150,0,5
1765098276599,118,HTTP Request - /api/orders,200,OK,Thread Group 1-1,text,true,,2142,364,5,5,http://api.demo.com/api/orders,118,0,2
1765098276691,134,HTTP Request - /api/orders,200,OK,Thread Group 1-2,text,true,,1155,503,5,5,http://api.demo.com/api/orders,134,0,9
1765098276800,98,HTTP Request - /api/products,200,OK,Thread Group 1-3,text,true,,3770,489,5,5,http://api.demo.com/api/products,98,0,9
1765098276907,134,HTTP Request - /api/orders,200,OK,Thread Group 1-4,text,true,,3187,446,5,5,http://api.demo.com/api/orders,134,0,5
1765098277009,132,HTTP Request - /api/users,200,OK,Thread Group 1-5,text,true,,1637,342,5,5,http://api.demo.com/api/users,132,0,7
1765098277127,107,HTTP Request - /api/checkout,200,OK,Thread Group 1-1,text,true,,3142,428,5,5,http://api.demo.com/api/checkout,107,0,10
